cuFFT, 3, 4,    0.009,    0.213,    0.455
cuFFT, 3, 5,    0.009,    0.416,    0.888
cuFFT, 3, 6,    0.009,    0.822,    1.754
cuFFT, 3, 7,    0.009,    1.682,    3.589
cuFFT, 3, 8,    0.009,    3.371,    7.191
cuFFT, 3, 9,    0.010,    6.398,   13.649
cuFFT, 3, 10,    0.009,   13.164,   28.084
cuFFT, 3, 11,    0.010,   25.008,   53.351
cuFFT, 3, 12,    0.010,   47.776,  101.922
cuFFT, 3, 13,    0.011,   88.940,  189.739
cuFFT, 3, 14,    0.012,  167.731,  357.827
cuFFT, 3, 15,    0.015,  271.139,  578.429
cuFFT, 3, 16,    0.019,  405.946,  866.019
cuFFT, 3, 17,    0.039,  401.930,  857.450
cuFFT, 3, 18,    0.066,  479.485, 1022.901
cuFFT, 3, 19,    0.117,  538.947, 1149.755
cuFFT, 3, 20,    0.217,  580.341, 1238.061
cuFFT, 3, 21,    0.410,  613.849, 1309.543
cuFFT, 3, 22,    0.803,  626.619, 1336.787
cuFFT, 3, 23,    1.593,  631.762, 1347.760
cuFFT, 3, 24,    3.175,  634.188, 1352.934
cuFFT, 3, 25,    6.334,  635.670, 1356.096
cuFFT, 4, 0,    0.009,    0.036,    0.058
cuFFT, 4, 1,    0.009,    0.068,    0.109
cuFFT, 4, 2,    0.009,    0.143,    0.229
cuFFT, 4, 3,    0.009,    0.273,    0.437
cuFFT, 4, 4,    0.008,    0.605,    0.968
cuFFT, 4, 5,    0.009,    1.151,    1.842
cuFFT, 4, 6,    0.009,    2.226,    3.562
cuFFT, 4, 7,    0.009,    4.393,    7.028
cuFFT, 4, 8,    0.009,    8.675,   13.880
cuFFT, 4, 9,    0.010,   16.586,   26.537
cuFFT, 4, 10,    0.010,   33.064,   52.903
cuFFT, 4, 11,    0.010,   66.472,  106.355
cuFFT, 4, 12,    0.010,  125.529,  200.846
cuFFT, 4, 13,    0.011,  234.728,  375.564
cuFFT, 4, 14,    0.013,  409.702,  655.524
cuFFT, 4, 15,    0.017,  600.477,  960.762
cuFFT, 4, 16,    0.035,  592.603,  948.165
cuFFT, 4, 17,    0.063,  662.348, 1059.757
cuFFT, 4, 18,    0.111,  754.415, 1207.063
cuFFT, 4, 19,    0.210,  800.000, 1280.000
cuFFT, 4, 20,    0.405,  827.579, 1324.127
cuFFT, 4, 21,    0.798,  840.586, 1344.937
cuFFT, 4, 22,    1.583,  847.755, 1356.409
cuFFT, 4, 23,    3.155,  850.716, 1361.146
cuFFT, 4, 24,    6.294,  852.965, 1364.743
cuFFT, 5, 0,    0.010,    0.079,    0.102
cuFFT, 5, 1,    0.010,    0.166,    0.213
cuFFT, 5, 2,    0.010,    0.336,    0.430
cuFFT, 5, 3,    0.009,    0.704,    0.901
cuFFT, 5, 4,    0.009,    1.405,    1.798
cuFFT, 5, 5,    0.010,    2.607,    3.337
cuFFT, 5, 6,    0.011,    4.503,    5.764
cuFFT, 5, 7,    0.011,    9.434,   12.075
cuFFT, 5, 8,    0.011,   19.036,   24.366
cuFFT, 5, 9,    0.011,   38.729,   49.573
cuFFT, 5, 10,    0.010,   78.697,  100.732
cuFFT, 5, 11,    0.011,  155.955,  199.622
cuFFT, 5, 12,    0.012,  266.806,  341.511
cuFFT, 5, 13,    0.014,  464.715,  594.836
cuFFT, 5, 14,    0.018,  727.402,  931.074
cuFFT, 5, 15,    0.032,  815.774, 1044.190
cuFFT, 5, 16,    0.061,  863.543, 1105.335
cuFFT, 5, 17,    0.111,  943.589, 1207.793
cuFFT, 5, 18,    0.209, 1003.599, 1284.606
cuFFT, 5, 19,    0.405, 1036.208, 1326.346
cuFFT, 5, 20,    0.796, 1053.252, 1348.163
cuFFT, 5, 21,    1.580, 1061.879, 1359.205
cuFFT, 5, 22,    3.147, 1066.094, 1364.600
cuFFT, 5, 23,    6.281, 1068.480, 1367.655
cuFFT, 6, 0,    0.010,    0.193,    0.206
cuFFT, 6, 1,    0.010,    0.391,    0.417
cuFFT, 6, 2,    0.010,    0.785,    0.837
cuFFT, 6, 3,    0.010,    1.539,    1.642
cuFFT, 6, 4,    0.010,    3.223,    3.437
cuFFT, 6, 5,    0.010,    6.411,    6.838
cuFFT, 6, 6,    0.010,   12.728,   13.576
cuFFT, 6, 7,    0.010,   25.703,   27.416
cuFFT, 6, 8,    0.011,   46.307,   49.394
cuFFT, 6, 9,    0.011,   89.877,   95.869
cuFFT, 6, 10,    0.011,  176.857,  188.647
cuFFT, 6, 11,    0.012,  330.056,  352.060
cuFFT, 6, 12,    0.014,  577.444,  615.940
cuFFT, 6, 13,    0.017,  900.220,  960.234
cuFFT, 6, 14,    0.031, 1004.434, 1071.397
cuFFT, 6, 15,    0.059, 1060.568, 1131.272
cuFFT, 6, 16,    0.110, 1143.103, 1219.310
cuFFT, 6, 17,    0.207, 1213.031, 1293.899
cuFFT, 6, 18,    0.402, 1251.194, 1334.607
cuFFT, 6, 19,    0.794, 1268.393, 1352.952
cuFFT, 6, 20,    1.574, 1278.853, 1364.109
cuFFT, 6, 21,    3.136, 1283.884, 1369.476
cuFFT, 6, 22,    6.254, 1287.656, 1373.500
cuFFT, 7, 0,    0.010,    0.441,    0.403
cuFFT, 7, 1,    0.010,    0.899,    0.822
cuFFT, 7, 2,    0.010,    1.854,    1.695
cuFFT, 7, 3,    0.010,    3.672,    3.357
cuFFT, 7, 4,    0.010,    7.366,    6.735
cuFFT, 7, 5,    0.011,   13.278,   12.140
cuFFT, 7, 6,    0.010,   27.774,   25.394
cuFFT, 7, 7,    0.010,   55.003,   50.289
cuFFT, 7, 8,    0.011,  108.672,   99.357
cuFFT, 7, 9,    0.010,  221.440,  202.459
cuFFT, 7, 10,    0.011,  411.481,  376.211
cuFFT, 7, 11,    0.013,  716.442,  655.032
cuFFT, 7, 12,    0.016, 1155.663, 1056.606
cuFFT, 7, 13,    0.028, 1289.209, 1178.705
cuFFT, 7, 14,    0.059, 1237.462, 1131.394
cuFFT, 7, 15,    0.109, 1342.126, 1227.087
cuFFT, 7, 16,    0.207, 1418.594, 1297.000
cuFFT, 7, 17,    0.404, 1454.901, 1330.195
cuFFT, 7, 18,    0.793, 1480.544, 1353.640
cuFFT, 7, 19,    1.571, 1495.545, 1367.356
cuFFT, 7, 20,    3.126, 1502.989, 1374.161
cuFFT, 7, 21,    6.221, 1510.222, 1380.774
cuFFT, 8, 0,    0.009,    1.086,    0.869
cuFFT, 8, 1,    0.010,    2.138,    1.711
cuFFT, 8, 2,    0.010,    4.154,    3.324
cuFFT, 8, 3,    0.010,    8.221,    6.577
cuFFT, 8, 4,    0.010,   16.820,   13.456
cuFFT, 8, 5,    0.010,   33.301,   26.641
cuFFT, 8, 6,    0.010,   66.278,   53.023
cuFFT, 8, 7,    0.010,  130.821,  104.657
cuFFT, 8, 8,    0.011,  242.295,  193.836
cuFFT, 8, 9,    0.011,  463.873,  371.099
cuFFT, 8, 10,    0.013,  826.223,  660.978
cuFFT, 8, 11,    0.016, 1296.203, 1036.962
cuFFT, 8, 12,    0.028, 1480.370, 1184.296
cuFFT, 8, 13,    0.059, 1414.700, 1131.760
cuFFT, 8, 14,    0.109, 1545.888, 1236.711
cuFFT, 8, 15,    0.208, 1616.476, 1293.181
cuFFT, 8, 16,    0.403, 1665.279, 1332.223
cuFFT, 8, 17,    0.793, 1692.412, 1353.929
cuFFT, 8, 18,    1.570, 1709.414, 1367.531
cuFFT, 8, 19,    3.124, 1718.373, 1374.698
cuFFT, 8, 20,    6.218, 1726.875, 1381.500
cuFFT, 9, 0,    0.010,    2.314,    1.645
cuFFT, 9, 1,    0.011,    4.336,    3.083
cuFFT, 9, 2,    0.010,    9.492,    6.750
cuFFT, 9, 3,    0.010,   19.098,   13.581
cuFFT, 9, 4,    0.010,   37.090,   26.375
cuFFT, 9, 5,    0.010,   71.955,   51.168
cuFFT, 9, 6,    0.010,  142.310,  101.198
cuFFT, 9, 7,    0.011,  259.241,  184.349
cuFFT, 9, 8,    0.011,  523.934,  372.575
cuFFT, 9, 9,    0.013,  876.879,  623.559
cuFFT, 9, 10,    0.017, 1424.421, 1012.921
cuFFT, 9, 11,    0.028, 1698.802, 1208.037
cuFFT, 9, 12,    0.058, 1630.970, 1159.801
cuFFT, 9, 13,    0.107, 1763.458, 1254.015
cuFFT, 9, 14,    0.205, 1842.826, 1310.454
cuFFT, 9, 15,    0.400, 1888.328, 1342.811
cuFFT, 9, 16,    0.787, 1918.517, 1364.279
cuFFT, 9, 17,    1.560, 1935.610, 1376.434
cuFFT, 9, 18,    3.104, 1945.845, 1383.712
cuFFT, 9, 19,    6.184, 1953.476, 1389.139
cuFFT, 10, 0,    0.011,    4.564,    2.921
cuFFT, 10, 1,    0.011,    9.201,    5.888
cuFFT, 10, 2,    0.011,   18.508,   11.845
cuFFT, 10, 3,    0.012,   35.605,   22.787
cuFFT, 10, 4,    0.011,   74.440,   47.642
cuFFT, 10, 5,    0.011,  146.119,   93.516
cuFFT, 10, 6,    0.011,  285.157,  182.501
cuFFT, 10, 7,    0.014,  484.848,  310.303
cuFFT, 10, 8,    0.015,  902.998,  577.919
cuFFT, 10, 9,    0.017, 1501.191,  960.762
cuFFT, 10, 10,    0.030, 1744.463, 1116.457
cuFFT, 10, 11,    0.060, 1740.479, 1113.907
cuFFT, 10, 12,    0.110, 1901.744, 1217.116
cuFFT, 10, 13,    0.208, 2021.219, 1293.580
cuFFT, 10, 14,    0.401, 2090.079, 1337.651
cuFFT, 10, 15,    0.790, 2122.606, 1358.468
cuFFT, 10, 16,    1.566, 2142.355, 1371.108
cuFFT, 10, 17,    3.115, 2154.531, 1378.900
cuFFT, 10, 18,    6.206, 2162.701, 1384.129
cuFFT, 11, 0,    0.012,    9.550,    5.556
cuFFT, 11, 1,    0.012,   18.585,   10.813
cuFFT, 11, 2,    0.012,   36.936,   21.490
cuFFT, 11, 3,    0.012,   74.478,   43.332
cuFFT, 11, 4,    0.012,  146.935,   85.489
cuFFT, 11, 5,    0.012,  292.495,  170.179
cuFFT, 11, 6,    0.013,  568.315,  330.656
cuFFT, 11, 7,    0.016,  916.331,  533.138
cuFFT, 11, 8,    0.018, 1561.463,  908.487
cuFFT, 11, 9,    0.031, 1871.290, 1088.751
cuFFT, 11, 10,    0.060, 1931.041, 1123.514
cuFFT, 11, 11,    0.110, 2105.359, 1224.936
cuFFT, 11, 12,    0.207, 2226.878, 1295.638
cuFFT, 11, 13,    0.401, 2298.336, 1337.214
cuFFT, 11, 14,    0.790, 2335.188, 1358.655
cuFFT, 11, 15,    1.565, 2358.958, 1372.484
cuFFT, 11, 16,    3.118, 2367.696, 1377.568
cuFFT, 11, 17,    6.206, 2378.867, 1384.068
cuFFT, 12, 0,    0.016,   15.071,    8.038
cuFFT, 12, 1,    0.017,   29.750,   15.867
cuFFT, 12, 2,    0.016,   61.037,   32.553
cuFFT, 12, 3,    0.016,  122.099,   65.119
cuFFT, 12, 4,    0.016,  242.033,  129.084
cuFFT, 12, 5,    0.017,  468.025,  249.613
cuFFT, 12, 6,    0.018,  886.580,  472.843
cuFFT, 12, 7,    0.024, 1293.644,  689.943
cuFFT, 12, 8,    0.039, 1613.922,  860.759
cuFFT, 12, 9,    0.065, 1926.302, 1027.361
cuFFT, 12, 10,    0.115, 2197.474, 1171.986
cuFFT, 12, 11,    0.212, 2370.806, 1264.430
cuFFT, 12, 12,    0.407, 2470.997, 1317.865
cuFFT, 12, 13,    0.798, 2523.497, 1345.865
cuFFT, 12, 14,    1.578, 2552.216, 1361.182
cuFFT, 12, 15,    3.137, 2567.472, 1369.318
cuFFT, 12, 16,    6.249, 2577.210, 1374.512
cuFFT, 13, 0,    0.027,   19.549,    9.624
cuFFT, 13, 1,    0.027,   38.865,   19.133
cuFFT, 13, 2,    0.027,   77.630,   38.218
cuFFT, 13, 3,    0.028,  154.737,   76.178
cuFFT, 13, 4,    0.027,  310.158,  152.693
cuFFT, 13, 5,    0.028,  612.609,  301.592
cuFFT, 13, 6,    0.029, 1175.582,  578.748
cuFFT, 13, 7,    0.058, 1165.164,  573.619
cuFFT, 13, 8,    0.094, 1446.563,  712.154
cuFFT, 13, 9,    0.156, 1747.770,  860.441
cuFFT, 13, 10,    0.267, 2040.178, 1004.395
cuFFT, 13, 11,    0.481, 2269.207, 1117.148
cuFFT, 13, 12,    0.915, 2383.260, 1173.297
cuFFT, 13, 13,    1.773, 2459.883, 1211.019
cuFFT, 13, 14,    3.488, 2501.137, 1231.329
cuFFT, 13, 15,    7.047, 2475.889, 1218.899
cuFFT, 14, 0,    0.051,   22.525,   10.297
cuFFT, 14, 1,    0.051,   45.059,   20.598
cuFFT, 14, 2,    0.051,   90.226,   41.246
cuFFT, 14, 3,    0.051,  178.742,   81.711
cuFFT, 14, 4,    0.051,  358.445,  163.860
cuFFT, 14, 5,    0.053,  695.079,  317.750
cuFFT, 14, 6,    0.070, 1051.991,  480.910
cuFFT, 14, 7,    0.144, 1017.143,  464.980
cuFFT, 14, 8,    0.233, 1262.493,  577.140
cuFFT, 14, 9,    0.424, 1385.204,  633.236
cuFFT, 14, 10,    0.812, 1445.970,  661.015
cuFFT, 14, 11,    1.601, 1467.009,  670.633
cuFFT, 14, 12,    3.171, 1481.325,  677.177
cuFFT, 14, 13,    6.328, 1484.669,  678.706
cuFFT, 14, 14,   12.641, 1486.419,  679.506
cuFFT, 15, 0,    0.020,  121.500,   51.840
cuFFT, 15, 1,    0.020,  243.693,  103.976
cuFFT, 15, 2,    0.021,  475.248,  202.772
cuFFT, 15, 3,    0.027,  724.785,  309.242
cuFFT, 15, 4,    0.034, 1170.397,  499.369
cuFFT, 15, 5,    0.061, 1287.241,  549.223
cuFFT, 15, 6,    0.119, 1317.324,  562.058
cuFFT, 15, 7,    0.220, 1428.049,  609.301
cuFFT, 15, 8,    0.418, 1504.983,  642.126
cuFFT, 15, 9,    0.814, 1545.357,  659.352
cuFFT, 15, 10,    1.609, 1564.510,  667.524
cuFFT, 15, 11,    3.192, 1576.891,  672.807
cuFFT, 15, 12,    6.349, 1585.593,  676.520
cuFFT, 15, 13,   12.646, 1592.011,  679.258
cuFFT, 16, 0,    0.020,  256.000,  102.400
cuFFT, 16, 1,    0.020,  520.210,  208.084
cuFFT, 16, 2,    0.027,  779.912,  311.965
cuFFT, 16, 3,    0.034, 1232.575,  493.030
cuFFT, 16, 4,    0.061, 1383.930,  553.572
cuFFT, 16, 5,    0.123, 1364.055,  545.622
cuFFT, 16, 6,    0.225, 1488.672,  595.469
cuFFT, 16, 7,    0.432, 1552.549,  621.020
cuFFT, 16, 8,    0.838, 1602.500,  641.000
cuFFT, 16, 9,    1.654, 1623.195,  649.278
cuFFT, 16, 10,    3.216, 1669.464,  667.786
cuFFT, 16, 11,    6.389, 1680.638,  672.255
cuFFT, 16, 12,   12.734, 1686.478,  674.591
cuFFT, 17, 0,    0.026,  428.768,  161.419
cuFFT, 17, 1,    0.029,  775.758,  292.050
cuFFT, 17, 2,    0.040, 1120.747,  421.928
cuFFT, 17, 3,    0.068, 1315.052,  495.078
cuFFT, 17, 4,    0.129, 1380.321,  519.650
cuFFT, 17, 5,    0.233, 1529.050,  575.642
cuFFT, 17, 6,    0.436, 1634.146,  615.208
cuFFT, 17, 7,    0.844, 1690.565,  636.448
cuFFT, 17, 8,    1.659, 1719.342,  647.282
cuFFT, 17, 9,    3.222, 1770.381,  666.496
cuFFT, 17, 10,    6.392, 1784.721,  671.895
cuFFT, 17, 11,   12.699, 1796.803,  676.443
cuFFT, 18, 0,    0.030,  773.885,  275.159
cuFFT, 18, 1,    0.045, 1048.092,  372.655
cuFFT, 18, 2,    0.075, 1263.385,  449.204
cuFFT, 18, 3,    0.136, 1383.751,  492.000
cuFFT, 18, 4,    0.241, 1567.909,  557.479
cuFFT, 18, 5,    0.444, 1699.401,  604.232
cuFFT, 18, 6,    0.856, 1764.461,  627.364
cuFFT, 18, 7,    1.672, 1806.405,  642.277
cuFFT, 18, 8,    3.236, 1866.395,  663.607
cuFFT, 18, 9,    6.416, 1882.612,  669.373
cuFFT, 18, 10,   12.782, 1890.059,  672.021
cuFFT, 19, 0,    0.051,  981.573,  330.635
cuFFT, 19, 1,    0.095, 1051.818,  354.297
cuFFT, 19, 2,    0.160, 1245.882,  419.665
cuFFT, 19, 3,    0.272, 1466.354,  493.930
cuFFT, 19, 4,    0.487, 1636.763,  551.331
cuFFT, 19, 5,    0.908, 1755.703,  591.395
cuFFT, 19, 6,    1.743, 1828.867,  616.039
cuFFT, 19, 7,    3.380, 1886.035,  635.296
cuFFT, 19, 8,    6.724, 1896.404,  638.789
cuFFT, 19, 9,   13.552, 1881.730,  633.846
cuFFT, 20, 0,    0.116,  907.299,  290.336
cuFFT, 20, 1,    0.188, 1113.819,  356.422
cuFFT, 20, 2,    0.305, 1377.096,  440.671
cuFFT, 20, 3,    0.539, 1557.276,  498.328
cuFFT, 20, 4,    0.999, 1679.511,  537.444
cuFFT, 20, 5,    1.914, 1753.219,  561.030
cuFFT, 20, 6,    3.725, 1801.397,  576.447
cuFFT, 20, 7,    7.440, 1804.025,  577.288
cuFFT, 20, 8,   14.984, 1791.500,  573.280
cuFFT, 21, 0,    0.187, 1176.871,  358.665
cuFFT, 21, 1,    0.314, 1400.983,  426.966
cuFFT, 21, 2,    0.551, 1599.507,  487.469
cuFFT, 21, 3,    0.998, 1765.953,  538.195
cuFFT, 21, 4,    1.920, 1834.702,  559.147
cuFFT, 21, 5,    3.753, 1877.419,  572.166
cuFFT, 21, 6,    7.554, 1865.633,  568.574
cuFFT, 21, 7,   15.234, 1850.214,  563.875
cuFFT, 22, 0,    0.339, 1360.271,  395.715
cuFFT, 22, 1,    0.596, 1547.228,  450.103
cuFFT, 22, 2,    1.107, 1667.322,  485.039
cuFFT, 22, 3,    2.103, 1755.187,  510.600
cuFFT, 22, 4,    4.102, 1799.508,  523.493
cuFFT, 22, 5,    8.139, 1813.981,  527.704
cuFFT, 22, 6,   16.333, 1807.842,  525.918
cuFFT, 23, 0,    0.653, 1477.041,  411.003
cuFFT, 23, 1,    1.283, 1504.060,  418.521
cuFFT, 23, 2,    2.522, 1529.843,  425.696
cuFFT, 23, 3,    4.886, 1579.365,  439.475
cuFFT, 23, 4,    9.733, 1585.908,  441.296
cuFFT, 23, 5,   19.413, 1590.182,  442.486
cuFFT, 24, 0,    1.310, 1536.435,  409.716
cuFFT, 24, 1,    2.581, 1559.996,  415.999
cuFFT, 24, 2,    5.027, 1601.895,  427.172
cuFFT, 24, 3,    9.962, 1616.691,  431.118
cuFFT, 24, 4,   19.870, 1621.112,  432.297
cuFFT, 25, 0,    2.588, 1620.425,  414.829
cuFFT, 25, 1,    5.119, 1638.798,  419.532
cuFFT, 25, 2,    9.974, 1682.084,  430.613
cuFFT, 25, 3,   19.872, 1688.568,  432.273
